ncesId,stateSchoolId
481111000575,TX-160901-160901041
484447005077,TX-008903-008903102
484447005075,TX-008903-008903001
484447005076,TX-008903-008903041
484447013001,TX-008903-008903103
480021408907,TX-213801-213801001
480008608128,TX-021803-021803001
480008610461,TX-021803-021803102
481119000580,TX-020905-020905102
481119000581,TX-020905-020905111
481119008711,TX-020905-020905006
481119000582,TX-020905-020905001
481119000584,TX-020905-020905002
481119000586,TX-020905-020905041
481119000591,TX-020905-020905107
481119000587,TX-020905-020905104
481119000588,TX-020905-020905042
481119005413,TX-020905-020905113
481119006826,TX-020905-020905114
481119000589,TX-020905-020905043
481119007528,TX-020905-020905004
481119008710,TX-020905-020905005
481119013455,TX-020905-020905003
481119000593,TX-020905-020905109
481119006929,TX-020905-020905116
481119016928,TX-020905-020905115
481119000579,TX-020905-020905101
481119000592,TX-020905-020905108
481119000594,TX-020905-020905110
481122000595,TX-215901-215901001
481122000596,TX-215901-215901041
481122000597,TX-215901-215901101
481122000598,TX-215901-215901102
481122000599,TX-215901-215901103
481125000600,TX-198901-198901101
481125000601,TX-198901-198901001
481125006827,TX-198901-198901041
481128000602,TX-239901-239901101
481128013649,TX-239901-239901106
481128000603,TX-239901-239901102
481128000604,TX-239901-239901001
481128007747,TX-239901-239901042
481128000605,TX-239901-239901041
481128000606,TX-239901-239901103
481131000610,TX-181901-181901102
481131000607,TX-181901-181901001
481131007418,TX-181901-181901103
481131000608,TX-181901-181901041
481134000611,TX-249903-249903101
481134000612,TX-249903-249903001
481134005614,TX-249903-249903102
481134000613,TX-249903-249903041
480146213560,TX-057851-057851101
481143021477,TX-203902-203902101
481143000618,TX-203902-203902001
481146013695,TX-184909-184909102
481146000621,TX-184909-184909001
481146001871,TX-184909-184909101
481146009535,TX-184909-184909041
481149000623,TX-041901-041901001
481152000624,TX-121902-121902101
481152000625,TX-121902-121902001
481155000627,TX-025908-025908001
481155013724,TX-025908-025908003
480026813121,TX-015830-015830102
480026813397,TX-015830-015830103
480026811128,TX-015830-015830001
480026813064,TX-015830-015830101
481158000629,TX-024901-024901101
481158000630,TX-024901-024901001
481158000631,TX-024901-024901041
481158000632,TX-024901-024901103
481161012545,TX-223901-223901103
481161012078,TX-223901-223901005
481161000633,TX-223901-223901001
481161000635,TX-223901-223901041
481161000636,TX-223901-223901101
481161000637,TX-223901-223901102
481164000638,TX-107902-107902101
481164000639,TX-107902-107902001
481164006516,TX-107902-107902104
481164005414,TX-107902-107902041
481164000640,TX-107902-107902103
481164009292,TX-107902-107902102
481168009152,TX-031901-031901035
481168007200,TX-031901-031901133
481168008137,TX-031901-031901135
481168003325,TX-031901-031901048
481168012238,TX-031901-031901144
481168011486,TX-031901-031901140
481168008461,TX-031901-031901033
481168012172,TX-031901-031901008
481168011159,TX-031901-031901006
481168013643,TX-031901-031901056
481168005849,TX-031901-031901128
481168007541,TX-031901-031901034
481168000644,TX-031901-031901101
481168000655,TX-031901-031901115
481168008463,TX-031901-031901136
481168000647,TX-031901-031901102
481168000649,TX-031901-031901120
481168000650,TX-031901-031901123
481168000651,TX-031901-031901105
481168000652,TX-031901-031901043
481168008465,TX-031901-031901138
481168009153,TX-031901-031901053
481168000653,TX-031901-031901106
481168000654,TX-031901-031901124
481168006224,TX-031901-031901130
481168000641,TX-031901-031901001
481168007821,TX-031901-031901134
481168012099,TX-031901-031901143
481168005663,TX-031901-031901127
481168000656,TX-031901-031901103
481168003324,TX-031901-031901007
481168007542,TX-031901-031901051
481168012072,TX-031901-031901055
481168000662,TX-031901-031901104
481168006225,TX-031901-031901129
481168005415,TX-031901-031901045
481168010473,TX-031901-031901139
481168000643,TX-031901-031901003
481168000659,TX-031901-031901122
481168008464,TX-031901-031901137
481168012087,TX-031901-031901141
481168000660,TX-031901-031901121
481168006369,TX-031901-031901046
481168000642,TX-031901-031901002
481168012077,TX-031901-031901142
481168000661,TX-031901-031901108
481168000664,TX-031901-031901109
481168006517,TX-031901-031901004
481168000665,TX-031901-031901110
481168000666,TX-031901-031901111
481168000667,TX-031901-031901112
481168006518,TX-031901-031901131
481168000668,TX-031901-031901044
481168010472,TX-031901-031901054
481168000426,TX-031901-031901047
481168005416,TX-031901-031901126
481168012029,TX-031901-031901009
481168000669,TX-031901-031901113
481168000670,TX-031901-031901117
481168000427,TX-031901-031901132
481170011156,TX-025902-025902003
481170000672,TX-025902-025902001
481170000673,TX-025902-025902041
481170000674,TX-025902-025902101
481170005965,TX-025902-025902109
481170000675,TX-025902-025902106
481170000677,TX-025902-025902107
481173011401,TX-161919-161919005
481173007994,TX-161919-161919002
481173000678,TX-161919-161919101
481173000679,TX-161919-161919001
481173008983,TX-161919-161919042
481173007398,TX-161919-161919041
481179005875,TX-021902-021902117
481179021135,TX-021902-021902115
481179011155,TX-021902-021902047
481179000680,TX-021902-021902103
481179008456,TX-021902-021902014
481179009145,TX-021902-021902015
481179011507,TX-021902-021902003
481179000684,TX-021902-021902105
481179007816,TX-021902-021902012
481179006830,TX-021902-021902106
481179000686,TX-021902-021902107
481179011154,TX-021902-021902002
481179006657,TX-021902-021902045
481179000687,TX-021902-021902108
481179021134,TX-021902-021902101
481179021013,TX-021902-021902114
481179008131,TX-021902-021902119
481179006519,TX-021902-021902113
481179007533,TX-021902-021902118
481179006226,TX-021902-021902112
481179006658,TX-021902-021902046
481179021133,TX-021902-021902041
481179000692,TX-021902-021902110
481179011886,TX-021902-021902017
481179000682,TX-021902-021902001
481182000695,TX-119901-119901001
481185000697,TX-166907-166907001
481191000699,TX-186901-186901001
481199000700,TX-145901-145901102
481199000701,TX-145901-145901002
481199004922,TX-145901-145901041
481206012154,TX-212902-212902103
481206000702,TX-212902-212902101
481206000703,TX-212902-212902001
481206009020,TX-212902-212902102
481206005664,TX-212902-212902041
481206013437,TX-212902-212902104
481209000704,TX-121903-121903101
481209000705,TX-121903-121903001
481209000706,TX-121903-121903041
481212000707,TX-243901-243901001
481212000708,TX-243901-243901041
481212007480,TX-243901-243901002
481212000710,TX-243901-243901104
481212000711,TX-243901-243901103
481212000709,TX-243901-243901101
481212011089,TX-243901-243901003
481215000713,TX-176901-176901001
481218011448,TX-126902-126902110
481218009319,TX-126902-126902108
481218012263,TX-126902-126902006
481218013530,TX-126902-126902007
481218000715,TX-126902-126902001
481218007978,TX-126902-126902003
481218000716,TX-126902-126902102
481218000720,TX-126902-126902041
481218012251,TX-126902-126902111
481218006227,TX-126902-126902105
481218010856,TX-126902-126902004
481218011540,TX-126902-126902109
481218000717,TX-126902-126902103
481218008855,TX-126902-126902042
481218000719,TX-126902-126902104
481218013766,TX-126902-126902008
481218013317,TX-126902-126902043
481218008856,TX-126902-126902101
481218007979,TX-126902-126902107
481222000721,TX-027903-027903102
481222000723,TX-027903-027903001
481222000724,TX-027903-027903041
481222003287,TX-027903-027903003
481222005851,TX-027903-027903104
481222000722,TX-027903-027903101
480003711452,TX-071801-071801003
480003707880,TX-071801-071801001
481224000725,TX-239903-239903101
481224000726,TX-239903-239903001
483557005577,TX-188904-188904101
483557010997,TX-188904-188904001
483557007057,TX-188904-188904041
481236000730,TX-109902-109902001
481239000732,TX-116901-116901001
481239005665,TX-116901-116901041
481239000731,TX-116901-116901101
481239012232,TX-116901-116901102
481242013187,TX-178903-178903005
481242005852,TX-178903-178903104
481242000734,TX-178903-178903001
481242000735,TX-178903-178903041
481242006229,TX-178903-178903105
481242000737,TX-178903-178903103
481246008460,TX-026901-026901002
481246000738,TX-026901-026901101
481246000739,TX-026901-026901001
481246021143,TX-026901-026901042
481246000740,TX-026901-026901041
481248000741,TX-029901-029901001
481248000744,TX-029901-029901101
481248007199,TX-029901-029901003
481248000745,TX-029901-029901102
481248000749,TX-029901-029901105
481248000751,TX-029901-029901107
481248000752,TX-029901-029901043
481251000753,TX-049905-049905101
481251000754,TX-049905-049905001
481251012462,TX-049905-049905042
481251012652,TX-049905-049905002
481254000756,TX-198902-198902101
480012408248,TX-101837-101837001
480012409258,TX-101837-101837041
481264007074,TX-166901-166901104
481264000758,TX-166901-166901101
481264000760,TX-166901-166901041
481264000762,TX-166901-166901002
481266000763,TX-116910-116910101
481266000764,TX-116910-116910001
481270000765,TX-106901-106901101
481270005853,TX-106901-106901103
481270000766,TX-106901-106901001
481270005966,TX-106901-106901041
481275000768,TX-234902-234902101
481275000769,TX-234902-234902001
481275006832,TX-234902-234902102
481275000770,TX-234902-234902041
481278007274,TX-071907-071907104
481278006370,TX-071907-071907101
481278000772,TX-071907-071907001
481278000773,TX-071907-071907041
481278011216,TX-071907-071907106
481278006833,TX-071907-071907102
481278010657,TX-071907-071907105
481278000874,TX-071907-071907103
481278011215,TX-071907-071907042
481278011864,TX-071907-071907003
481281006372,TX-191901-191901106
481281000774,TX-191901-191901001
481281010998,TX-191901-191901111
481281000775,TX-191901-191901041
481281012109,TX-191901-191901112
481281007090,TX-191901-191901107
481281000776,TX-191901-191901101
481281009476,TX-191901-191901110
481281012226,TX-191901-191901113
481281006371,TX-191901-191901105
481281012356,TX-191901-191901004
481281013597,TX-191901-191901114
481281006521,TX-191901-191901002
481281007091,TX-191901-191901108
481281000779,TX-191901-191901104
481281007088,TX-191901-191901043
481281005172,TX-191901-191901003
481287000783,TX-201913-201913001
481299009648,TX-064903-064903102
481299000785,TX-064903-064903001
481299000788,TX-064903-064903103
481299000786,TX-064903-064903041
481302006373,TX-220919-220919102
481302009392,TX-220919-220919003
481302008923,TX-220919-220919041
481302000791,TX-220919-220919001
481302007448,TX-220919-220919106
481302009061,TX-220919-220919108
481302009393,TX-220919-220919043
481302000790,TX-220919-220919101
481302009060,TX-220919-220919107
481302007733,TX-220919-220919104
481302007122,TX-220919-220919103
481305009191,TX-057903-057903131
481305006230,TX-057903-057903045
481305000800,TX-057903-057903110
481305007242,TX-057903-057903047
481305000793,TX-057903-057903102
481305000794,TX-057903-057903103
481305000795,TX-057903-057903112
481305007852,TX-057903-057903006
481305007563,TX-057903-057903009
481305000796,TX-057903-057903113
481305011190,TX-057903-057903010
481305000797,TX-057903-057903109
481305000798,TX-057903-057903041
481305010555,TX-057903-057903128
481305005968,TX-057903-057903116
481305000799,TX-057903-057903105
481305005671,TX-057903-057903003
481305005854,TX-057903-057903117
481305006663,TX-057903-057903122
481305010556,TX-057903-057903132
481305007243,TX-057903-057903121
481305006231,TX-057903-057903120
481305005670,TX-057903-057903044
481305000801,TX-057903-057903114
481305000463,TX-057903-057903124
481305011192,TX-057903-057903135
481305008511,TX-057903-057903129
481305000804,TX-057903-057903042
481305007564,TX-057903-057903046
481305005740,TX-057903-057903126
481305009190,TX-057903-057903007
481305008760,TX-057903-057903123
481305005969,TX-057903-057903118
481305007241,TX-057903-057903005
481305021019,TX-057903-057903125
481305000803,TX-057903-057903002
481305000805,TX-057903-057903106
481305000809,TX-057903-057903111
481305000806,TX-057903-057903001
481311000811,TX-183902-183902101
481311000812,TX-183902-183902001
481311000814,TX-183902-183902042
481311005419,TX-183902-183902104
481311000813,TX-183902-183902103
481317000815,TX-220917-220917101
481317000816,TX-220917-220917102
481317000817,TX-220917-220917001
481317000819,TX-220917-220917104
481317000818,TX-220917-220917041
481317007121,TX-220917-220917003
481317007446,TX-220917-220917004
481320000820,TX-001902-001902103
481320000821,TX-001902-001902001
481320005623,TX-001902-001902041
481323010559,TX-057904-057904042
481323000822,TX-057904-057904101
481323013150,TX-057904-057904043
481323012181,TX-057904-057904003
481323013164,TX-057904-057904110
481323000823,TX-057904-057904001
481323006232,TX-057904-057904104
481323006374,TX-057904-057904105
481323008182,TX-057904-057904007
481323009193,TX-057904-057904108
481323000826,TX-057904-057904102
481323000825,TX-057904-057904041
481323021203,TX-057904-057904107
480023213382,TX-227817-227817001
480023209075,TX-227817-227817101
481326000827,TX-116902-116902101
481326000828,TX-116902-116902001
481326006522,TX-116902-116902041
481329006375,TX-043903-043903101
481329000830,TX-043903-043903001
481329000831,TX-043903-043903041
481329013509,TX-043903-043903103
481329013517,TX-043903-043903104
481332000832,TX-210901-210901101
481332000833,TX-210901-210901001
481332000835,TX-210901-210901102
481332000834,TX-210901-210901041
481332006665,TX-210901-210901104
481332013661,TX-210901-210901002
481335000836,TX-133901-133901101
481335000837,TX-133901-133901001
481335007375,TX-133901-133901041
481341000840,TX-145902-145902101
481338000839,TX-228904-228904001
481341000841,TX-145902-145902001
481344007049,TX-174908-174908101
481344000844,TX-174908-174908001
481344012666,TX-174908-174908041
481350005619,TX-003907-003907102
481350000846,TX-003907-003907001
481350000847,TX-003907-003907041
481350007164,TX-003907-003907004
481359012711,TX-101905-101905043
481359000853,TX-101905-101905041
481359007310,TX-101905-101905042
481359000851,TX-101905-101905001
481359006077,TX-101905-101905105
481359000854,TX-101905-101905102
481359012716,TX-101905-101905107
481359001144,TX-101905-101905005
481359010726,TX-101905-101905106
481359005422,TX-101905-101905104
481359000855,TX-101905-101905103
481359000852,TX-101905-101905101
481362000857,TX-103901-103901001
480006408059,TX-227814-227814001
